toy_id,PAr_star_696,tau_CF4_696,K_Ar_Q_Ar_696,K_Ar_Q_CF4_696,PAr_star_727,tau_CF4_727,K_Ar_Q_Ar_727,K_Ar_Q_CF4_727,PAr_star_750,tau_CF4_750,K_Ar_Q_Ar_750,K_Ar_Q_CF4_750,PAr_star_764,tau_CF4_764,K_Ar_Q_Ar_764,K_Ar_Q_CF4_764,PAr_star_772,tau_CF4_772,K_Ar_Q_Ar_772,K_Ar_Q_CF4_772
15,0.00016866130164211988,28.3,0.0304441879990057,6.165037028150791,1.873698265799156e-05,28.3,0.015309993094620805,2.9727510644423288e-33,0.01999999999999627,21.7,16.001377577380122,64.74011184984488,0.019999999999999997,29.4,3.2345173431535446,142.5553209916576,0.0011829286778592824,28.3,0.10973393808953741,72.58645326618783
16,0.0001899027445040191,28.3,0.030081688694981953,6.024894898126189,1.508160810950211e-05,28.3,0.015239021195403872,3.612753457687131e-14,0.01999999872635693,21.7,16.746097783704087,67.7890507972166,0.019999999999999997,29.4,3.6020792546824283,158.783621228686,0.001466221224281425,28.3,0.11030394613162871,72.49115842642672
17,0.00018996565921616514,28.3,0.030080524280202598,6.024484139083593,1.7704321654867406e-05,28.3,0.015292856829875268,2.9199510862112074e-39,0.019999999958877333,21.7,17.096113921767937,69.22307746620376,0.019999999999999997,29.4,3.6999072983146655,163.10626688937958,0.0010252254480127088,28.3,0.10928572557779026,72.66397377531054
18,0.00020183029959696243,28.3,0.029915808743196128,5.96136882760331,1.5192566826721935e-05,28.3,0.015241671136912865,8.971874708373338e-14,0.019999999999999997,21.7,12.39500572175297,50.016699880641276,0.019999999981284346,29.4,4.768574931781328,210.4204886928353,0.0016929046857229802,28.3,0.11062642659316979,72.43901908124596
19,0.00020768943119185693,28.3,0.029841721010726945,5.933185660635005,2.037779613460535e-05,28.3,0.015333705984680408,1.631619964303803e-23,0.019999999999999997,21.7,13.973983963593826,56.454614153687245,0.019999999999999997,29.4,3.940180838712962,173.72913985924933,0.0013921142818304215,28.3,0.11017620344133822,72.5119884905539
20,0.0001736473949080691,28.3,0.03035070276173493,6.128600356692319,1.7720392585337326e-05,28.3,0.015293138551989835,6.115026184955034e-32,0.01999999999896781,21.7,14.54365478203508,58.78053453292325,0.01999999999861451,29.4,4.273044940874885,188.4599562327372,0.001378732226708115,28.3,0.11015252894651664,72.51627548649931
21,0.00016993624170432288,28.3,0.030419128829095563,6.155346218359382,1.8545196162871844e-05,28.3,0.015306952325421922,1.9732780207367794e-24,0.019999999999733963,21.7,16.025401625706657,64.8384203317579,0.019999999999999997,29.4,3.5146912157598695,154.92349709442595,0.001275960154637894,28.3,0.10994860354669647,72.55049222509564
22,0.00018757534274935152,28.3,0.03011969107313844,6.039053426968753,1.8588219282549837e-05,28.3,0.015307639756151702,7.512210466867008e-18,0.019999998377355197,21.7,16.350796425439317,66.17002452172578,0.019999999999999993,29.4,4.076902912931826,179.77771869288844,0.0014865558645327656,28.3,0.11033742408691369,72.48613005004938
23,0.00017539472243330065,28.3,0.030318246855332014,6.116160626555529,2.141833296879797e-05,28.3,0.01534688982185921,5.490223415114621e-21,0.01999999999999999,21.7,10.600393306252865,42.71550809352591,0.019999999999999997,29.4,3.8340801408028162,169.03718793218408,0.0013172213623783306,28.3,0.11005288797192607,72.54575668863843
24,0.00018589814440455262,28.3,0.03014252615574679,6.048333684495496,1.4616515270389131e-05,28.3,0.015227502270036226,6.907833233359246e-14,0.019999999998895696,21.7,18.526962829390744,75.09199546852253,0.019999999999999997,29.4,3.4383273635769744,151.55127405564087,0.0015143738662039112,28.3,0.11038019513822858,72.47864344200393
25,0.00021268148095957218,28.3,0.02978089685781447,5.910307088106841,1.4268048641245616e-05,28.3,0.015218378383788528,3.259227406115512e-15,0.019999999996415378,21.7,15.207741052443133,61.4941105407975,0.01999999999969564,29.4,4.841173073508613,213.6409540839675,0.0016819894298465703,28.3,0.11061286700336433,72.44120503430057
26,0.00014586269080944534,28.3,0.030954935840482298,6.36838092366814,1.9400782720778454e-05,28.3,0.015320061284403722,6.6739176641318725e-46,0.019999999999999997,21.7,12.769186347162247,51.54114726155199,0.019999999999999997,29.4,3.94612232419622,173.99193189168037,0.001241957162562661,28.3,0.1098714682864349,72.56194412510925
