gas_mixture,kind,pressure_bar,concentration_percent,concentration_fraction,wavelength_nm,intensity_ph_MeV_nm,plot_intensity,raw_plot_scale,normalisation_reference
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,736.71,161018.12175566895,1.6101812175566894,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,737.02,78511.89534635576,0.7851189534635575,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,737.33,78511.89534635576,0.7851189534635575,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,737.65,78511.89534635576,0.7851189534635575,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,737.96,78511.89534635576,0.7851189534635575,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,738.27,78511.89534635576,0.7851189534635575,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,738.58,78511.89534635576,0.7851189534635575,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,738.89,78511.89534635576,0.7851189534635575,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,739.21,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,739.52,20461.56888220973,0.2046156888220973,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,739.83,303676.33581844583,3.036763358184458,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,740.14,303676.33581844583,3.036763358184458,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,740.45,303676.33581844583,3.036763358184458,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,740.76,143134.31853932134,1.4313431853932133,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,741.08,44667.256344898466,0.44667256344898465,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,741.39,44667.256344898466,0.44667256344898465,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,741.7,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,742.01,44667.256344898466,0.44667256344898465,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,742.32,139377.00918546616,1.3937700918546616,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,742.63,44667.256344898466,0.44667256344898465,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,742.94,44667.256344898466,0.44667256344898465,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,743.26,108801.2087112796,1.088012087112796,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,743.57,190678.8123268869,1.906788123268869,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,743.88,203745.92220260936,2.0374592220260936,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,744.19,433275.6842388604,4.332756842388604,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,744.5,203745.92220260936,2.0374592220260936,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,744.81,433275.6842388604,4.332756842388604,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,745.12,577900.1479580158,5.779001479580158,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,745.43,348628.01821426715,3.4862801821426714,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,745.74,577900.1479580158,5.779001479580158,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,746.05,577900.1479580158,5.779001479580158,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,746.36,587010.0258209012,5.870100258209011,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,746.67,587010.0258209012,5.870100258209011,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,746.99,730624.570953447,7.30624570953447,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,747.3,730624.570953447,7.30624570953447,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,747.61,1058765.6692679222,10.587656692679221,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,747.92,1058765.6692679222,10.587656692679221,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,748.23,1098152.4941456916,10.981524941456916,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,748.54,1166806.3474517346,11.668063474517346,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,748.85,1190055.0855271528,11.900550855271527,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,749.16,1329052.8599780553,13.290528599780554,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,749.47,1195042.8467099993,11.950428467099993,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,749.78,1195042.8467099993,11.950428467099993,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,750.09,1195042.8467099993,11.950428467099993,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,750.4,1195042.8467099993,11.950428467099993,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,750.71,1195042.8467099993,11.950428467099993,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,751.02,1189024.556357143,11.89024556357143,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,751.33,1189024.556357143,11.89024556357143,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,751.64,1327218.518055438,13.27218518055438,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,751.95,1087599.8754447924,10.875998754447924,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,752.26,897034.4213266067,8.970344213266067,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,752.57,793280.7444900343,7.932807444900343,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,752.88,501785.26346110256,5.0178526346110255,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,753.19,176061.78657946992,1.7606178657946991,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,753.5,176061.78657946992,1.7606178657946991,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,753.81,176061.78657946992,1.7606178657946991,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,754.11,125627.68899919731,1.2562768899919732,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,754.42,15269.35071203297,0.1526935071203297,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,754.73,7572.740552898873,0.07572740552898873,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,755.04,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,755.35,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,755.66,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,755.97,30270.763839863605,0.30270763839863607,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,756.28,52841.413721415185,0.5284141372141519,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,756.59,30270.763839863605,0.30270763839863607,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,756.9,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,757.21,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,757.52,30270.763839863605,0.30270763839863607,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,757.82,61413.355357555505,0.6141335535755551,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,758.13,135568.1733731105,1.3556817337311051,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,758.44,353533.3370635132,3.5353333706351315,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,758.75,580002.4274648355,5.800024274648354,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,759.06,722668.8857609724,7.226688857609724,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,759.37,733551.2737962744,7.335512737962745,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,759.68,928548.003345502,9.28548003345502,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,759.98,928548.003345502,9.28548003345502,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,760.29,995573.62056293,9.9557362056293,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,760.6,895735.9545723943,8.957359545723943,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,760.91,895735.9545723943,8.957359545723943,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,761.22,745134.4216671829,7.45134421667183,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,761.53,895735.9545723943,8.957359545723943,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,761.83,838747.6914708604,8.387476914708603,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,762.14,905773.3086882886,9.057733086882886,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,762.45,1039762.7113729441,10.39762711372944,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,762.76,1039762.7113729441,10.39762711372944,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,763.07,1049037.473903031,10.490374739030312,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,763.37,1105345.5877523588,11.053455877523588,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,763.68,1105345.5877523588,11.053455877523588,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,763.99,1037639.8212827242,10.376398212827242,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,764.3,1037639.8212827242,10.376398212827242,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,764.6,915068.6818017756,9.150686818017755,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,764.91,854494.177188608,8.54494177188608,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,765.22,757459.5505404987,7.574595505404987,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,765.53,649542.535857087,6.49542535857087,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,765.84,410418.54724804626,4.104185472480463,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,766.14,410418.54724804626,4.104185472480463,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,766.45,224758.41197910634,2.2475841197910635,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,766.76,357511.1796597503,3.575111796597503,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,767.06,357511.1796597503,3.575111796597503,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,767.37,357511.1796597503,3.575111796597503,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,767.68,332902.1430799198,3.329021430799198,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,767.99,135291.99155554778,1.3529199155554779,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,768.29,21006.30660147672,0.2100630660147672,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,768.6,21006.30660147672,0.2100630660147672,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,768.91,21006.30660147672,0.2100630660147672,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,769.21,21006.30660147672,0.2100630660147672,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,769.52,268040.63711951184,2.6804063711951183,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,769.83,215689.75528302134,2.1568975528302134,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,770.13,632229.645800925,6.32229645800925,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,770.44,665804.2861598396,6.658042861598396,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,770.75,866200.9885599175,8.662009885599176,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,771.05,866200.9885599175,8.662009885599176,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,771.36,923519.0209958547,9.235190209958548,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,771.67,819085.1949070761,8.19085194907076,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,771.97,819085.1949070761,8.19085194907076,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,772.28,606445.8059672833,6.064458059672833,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,772.59,435295.5214120793,4.352955214120793,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,772.89,435295.5214120793,4.352955214120793,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,773.2,435295.5214120793,4.352955214120793,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,773.51,235867.51643181036,2.3586751643181034,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,773.81,9976.965106531394,0.09976965106531394,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,774.12,69997.66334373596,0.6999766334373596,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,774.42,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,774.73,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,775.04,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,775.34,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,775.65,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,775.95,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,776.26,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,776.56,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,776.87,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArCF4,experiment_raw_W_Nnorm,1,5.0,0.05,777.18,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
