wavelength_nm,0.1_percent_CF4_ph_MeV_nm,1_percent_CF4_ph_MeV_nm,10_percent_CF4_ph_MeV_nm,100_percent_CF4_ph_MeV_nm
217.10855427713858,15.669398209690684,23.155920606676588,46.976715917207585,132.06635043333617
217.40870435217607,15.730882750892913,23.365920800335974,47.43146617138592,133.34842207258336
217.70885442721362,15.791330090828373,23.57305962119574,47.88009124283977,134.61323344413069
218.00900450225112,15.850707886329333,23.777223217048782,48.32234423450184,135.86008843176032
218.30915457728864,15.908984158899242,23.978298964510547,48.75798090854623,137.08829841622264
218.60930465232616,15.966127329965541,24.176175593596568,49.18675995659279,138.29718303707259
218.90945472736368,16.02210625611856,24.370743312257964,49.60844326982154,139.4860709542519
219.2096048024012,16.076890264290093,24.56189393071161,50.022796208642085,140.65430060841723
219.50975487743872,16.13044918682528,24.749520985400466,50.42958787156186,141.8012209790094
219.80990495247624,16.182753396400987,24.933519862418795,50.828591362894365,142.92619233905174
220.11005502751377,16.233773840743638,25.113787920236152,51.21958405894722,144.02858700566284
220.4102051025513,16.283482077099464,25.290224611553416,51.60234787232834,145.1077900852635
220.71035517758878,16.331850306409912,25.462731604124173,51.97666951400879,146.1632002124583
221.01050525262633,16.378851407145113,25.631212900374855,52.342340752780785,147.19423028157325
221.31065532766382,16.424458968748315,25.795574955656903,52.699158671749466,148.2003081698302
221.61080540270135,16.468647324644515,25.955726794966054,53.04692592150035,149.18087745114886
221.91095547773887,16.51139158476659,26.111580127963123,53.38545096958381,150.1353980995638
222.2111055527764,16.55266766755275,26.26304946213349,53.714548345962754,151.06334718126126
222.5112556278139,16.592452331369472,26.41005221392292,54.03403888407216,151.96421953424255
222.81140570285143,16.630723205314535,26.552508817689517,54.343749957142066,152.83752843463367
223.11155577788895,16.667458819355538,26.690342832313693,54.64351570944195,153.68280624867532
223.41170585292647,16.702638633759655,26.82348104531012,54.933177282107394,154.4996050694387
223.711855927964,16.7362430677714,26.951853574288627,55.21258303321737,155.28749733733028
224.0120060030015,16.768253527495737,27.075393965613202,55.48158875179504,156.0460764434647
224.312156078039,16.79865243294498,27.19403929011219,55.740057865413256,156.77495731500588
224.61230615307653,16.827423244208646,27.307730235695296,55.98786164109161,157.47377698159409
224.91245622811405,16.854550486706636,27.416411196737304,56.22487937918129,158.14219512200245
225.21260630315157,16.8800197754871,27.520030360091873,56.4509985999412,158.77989459018653
225.5127563781891,16.903817838531538,27.61853978760293,56.666115222518194,159.3865819199172
225.81290645322662,16.925932539030864,27.71189549498561,56.87013373605337,159.9619878072141
226.11305652826414,16.946352896597563,27.800057526953,57.06296736264649,160.505867569822
226.41320660330166,16.96506910738019,27.882990028469994,57.24453821192047,161.01800158300514
226.71335667833918,16.98207256304813,27.960661312020097,57.41477742693906,161.49819569096084
227.0135067533767,16.99735586861571,28.033043920776585,57.57362532124131,161.9462815931884
227.3136568284142,17.010912859076523,28.100114687574322,57.72103150676872,162.3621172051789
227.61380690345172,17.02273861482017,28.16185478958439,57.85695501247228,162.74558699282824
227.91395697848924,17.032829475805272,28.21824979859894,57.98136439339883,163.09660228000627
228.21410705352676,17.041183054464373,28.269289726839926,58.09423783006936,163.4151015287542
228.51425712856428,17.047798247317818,28.31496906821079,58.195563217973806,163.70105059161645
228.8144072036018,17.05267524527555,28.35528683491672,58.28533824702082,163.95444293565
229.11455727863932,17.055815542607537,28.39024658938487,58.36357047079404,164.1752998376938
229.41470735367685,17.057221944565118,28.419856471422552,58.43027736547986,164.36367055051718
