mixture,concentration_percent,pressure_bar,wavelength_nm,experimental_ph_MeV_nm
ArN2,10.0,1,441.24,1.3344046167019683
ArN2,10.0,1,441.59,0.7836453737906335
ArN2,10.0,1,441.94,0.6584556139180803
ArN2,10.0,1,442.3,0.4484028468133451
ArN2,10.0,1,442.65,0.4217822202706442
ArN2,10.0,1,443.0,0.4484028468133451
ArN2,10.0,1,443.35,0.4217822202706442
ArN2,10.0,1,443.71,0.4243995128152455
ArN2,10.0,1,444.06,0.4243995128152455
ArN2,10.0,1,444.41,0.677886803908134
ArN2,10.0,1,444.76,0.4243995128152455
ArN2,10.0,1,445.11,1.025687409414526
ArN2,10.0,1,445.47,1.2554070249776688
ArN2,10.0,1,445.82,1.3206373145402213
ArN2,10.0,1,446.17,1.5122726276722438
ArN2,10.0,1,446.52,1.3206373145402213
ArN2,10.0,1,446.88,1.5122726276722438
ArN2,10.0,1,447.23,1.2554070249776688
ArN2,10.0,1,447.58,1.1038790159041345
ArN2,10.0,1,447.93,1.1038790159041345
ArN2,10.0,1,448.28,1.4596471944032932
ArN2,10.0,1,448.63,1.7819111629549131
ArN2,10.0,1,448.99,1.101117652814298
ArN2,10.0,1,449.34,1.101117652814298
ArN2,10.0,1,449.69,0.45723876972902816
ArN2,10.0,1,450.04,0.27656126690200034
ArN2,10.0,1,450.39,0.0
ArN2,10.0,1,450.74,0.61001400337731
ArN2,10.0,1,451.1,1.6720777361398023
ArN2,10.0,1,451.45,1.6720777361398023
ArN2,10.0,1,451.8,0.7890652089503705
ArN2,10.0,1,452.15,1.6875346184084747
ArN2,10.0,1,452.5,1.3675548955965482
ArN2,10.0,1,452.85,1.8342698944878437
ArN2,10.0,1,453.21,1.9168498583537428
ArN2,10.0,1,453.56,1.5261789719168504
ArN2,10.0,1,453.91,1.7020900804658041
ArN2,10.0,1,454.26,1.7020900804658041
ArN2,10.0,1,454.61,1.904068637815704
ArN2,10.0,1,454.96,1.7020900804658041
ArN2,10.0,1,455.31,1.7020900804658041
ArN2,10.0,1,455.66,1.904068637815704
ArN2,10.0,1,456.01,1.5261789719168504
ArN2,10.0,1,456.36,1.53917101607509
ArN2,10.0,1,456.72,1.7020326923545435
ArN2,10.0,1,457.07,2.0669303140951585
ArN2,10.0,1,457.42,2.0669303140951585
ArN2,10.0,1,457.77,1.711040838517735
ArN2,10.0,1,458.12,1.5916007475644556
ArN2,10.0,1,458.47,1.711040838517735
ArN2,10.0,1,458.82,1.5621865224977098
ArN2,10.0,1,459.17,1.5293866809306251
ArN2,10.0,1,459.52,1.547693531351898
ArN2,10.0,1,459.87,1.5916007475644556
ArN2,10.0,1,460.22,1.5916007475644556
ArN2,10.0,1,460.57,1.5621865224977098
ArN2,10.0,1,460.92,1.5916007475644556
ArN2,10.0,1,461.27,2.60006392929564
ArN2,10.0,1,461.62,3.002796868651699
ArN2,10.0,1,461.97,2.5938393089037377
ArN2,10.0,1,462.32,3.0535687272509158
ArN2,10.0,1,462.67,3.101290816922164
ArN2,10.0,1,463.02,3.1705515985187143
ArN2,10.0,1,463.38,3.340310328159735
ArN2,10.0,1,463.73,3.562840507170231
ArN2,10.0,1,464.08,3.346119973858843
ArN2,10.0,1,464.43,3.6617314689916696
ArN2,10.0,1,464.78,3.723666441891094
ArN2,10.0,1,465.12,3.5771803753350007
ArN2,10.0,1,465.47,3.727919932492227
ArN2,10.0,1,465.82,3.5771803753350007
ArN2,10.0,1,466.17,3.727919932492227
ArN2,10.0,1,466.52,3.727919932492227
ArN2,10.0,1,466.87,3.4652772817438335
ArN2,10.0,1,467.22,3.2665360559272285
ArN2,10.0,1,467.57,3.121337317627238
ArN2,10.0,1,467.92,2.692678543819137
ArN2,10.0,1,468.27,2.4420245334446733
ArN2,10.0,1,468.62,2.3045253104527474
ArN2,10.0,1,468.97,1.9554759536677833
ArN2,10.0,1,469.32,1.4142283450155075
ArN2,10.0,1,469.67,0.8701105029258368
ArN2,10.0,1,470.02,0.7486785334471486
ArN2,10.0,1,470.37,0.6890317684832297
ArN2,10.0,1,470.72,0.6213805191905748
ArN2,10.0,1,471.07,0.5503954701286137
ArN2,10.0,1,471.42,0.5503954701286137
ArN2,10.0,1,471.76,0.49598191353607046
ArN2,10.0,1,472.11,0.49598191353607046
ArN2,10.0,1,472.46,0.5503954701286137
ArN2,10.0,1,472.81,0.4571195335559623
ArN2,10.0,1,473.16,0.5624608593215836
ArN2,10.0,1,473.51,0.6599747899072296
ArN2,10.0,1,473.86,0.6599747899072296
ArN2,10.0,1,474.21,0.863632285960319
ArN2,10.0,1,474.56,0.9835184747083514
ArN2,10.0,1,474.9,1.1068733805947242
ArN2,10.0,1,475.25,1.1723148896482536
ArN2,10.0,1,475.6,1.1068733805947242
ArN2,10.0,1,475.95,1.1068733805947242
ArN2,10.0,1,476.3,1.1723148896482536
ArN2,10.0,1,476.65,1.1723148896482536
ArN2,10.0,1,477.0,1.178983195252007
ArN2,10.0,1,477.34,1.2231181664134936
ArN2,10.0,1,477.69,0.7379769863205103
ArN2,10.0,1,478.04,0.43635263086357967
ArN2,10.0,1,478.39,1.5567965873687435
ArN2,10.0,1,478.74,1.5567965873687435
ArN2,10.0,1,479.09,2.078253786333013
ArN2,10.0,1,479.43,1.1287941692133583
ArN2,10.0,1,479.78,0.35067130747766
ArN2,10.0,1,480.13,0.35067130747766
ArN2,10.0,1,480.48,0.9232987013420336
ArN2,10.0,1,480.83,0.5584761910387588
ArN2,10.0,1,481.17,1.0330906306878649
ArN2,10.0,1,481.52,1.3163627303560048
ArN2,10.0,1,481.87,1.0538232276524053
ArN2,10.0,1,482.22,0.9946478364600573
ArN2,10.0,1,482.57,0.9946478364600573
ArN2,10.0,1,482.91,1.0248683684627413
ArN2,10.0,1,483.26,0.9789651532850827
ArN2,10.0,1,483.61,0.9946478364600573
ArN2,10.0,1,483.96,1.0248683684627413
ArN2,10.0,1,484.3,0.9816655573623486
ArN2,10.0,1,484.65,0.9816655573623486
ArN2,10.0,1,485.0,0.9758528430891321
ArN2,10.0,1,485.35,0.9555502062442115
ArN2,10.0,1,485.69,0.931573038474718
ArN2,10.0,1,486.04,0.9080339143939045
ArN2,10.0,1,486.39,0.8353407225838091
ArN2,10.0,1,486.74,0.9080339143939045
ArN2,10.0,1,487.08,0.9080339143939045
ArN2,10.0,1,487.43,0.769610072094929
ArN2,10.0,1,487.78,0.6750249733831519
ArN2,10.0,1,488.12,0.4564131597338934
ArN2,10.0,1,488.47,0.47729676114872466
ArN2,10.0,1,488.82,0.39693691188927
ArN2,10.0,1,489.17,0.39693691188927
ArN2,10.0,1,489.51,0.39693691188927
ArN2,10.0,1,489.86,0.6459683623771159
ArN2,10.0,1,490.21,0.6459683623771159
ArN2,10.0,1,490.55,0.5053075529122836
ArN2,10.0,1,490.9,0.6783152997268649
ArN2,10.0,1,491.25,0.8273742093782779
ArN2,10.0,1,491.59,0.9313923821551673
ArN2,10.0,1,491.94,1.101926232158642
ArN2,10.0,1,492.29,1.3173082140420378
ArN2,10.0,1,492.63,1.5468618397280631
ArN2,10.0,1,492.98,1.222528252251743
ArN2,10.0,1,493.33,0.7379664716923804
ArN2,10.0,1,493.67,0.6359449434691067
ArN2,10.0,1,494.02,0.6093253353568541
ArN2,10.0,1,494.37,0.6093253353568541
ArN2,10.0,1,494.71,0.5248779853733839
ArN2,10.0,1,495.06,0.5628367769662178
ArN2,10.0,1,495.4,0.40047090069735175
ArN2,10.0,1,495.75,0.40047090069735175
ArN2,10.0,1,496.1,0.2682080917367543
ArN2,10.0,1,496.44,0.2682080917367543
ArN2,10.0,1,496.79,0.563175011154746
ArN2,10.0,1,497.13,0.7933303501453222
ArN2,10.0,1,497.48,0.3595321546672889
ArN2,10.0,1,497.83,0.42390858973243223
ArN2,10.0,1,498.17,0.8328411302190999
ArN2,10.0,1,498.52,0.8328411302190999
ArN2,10.0,1,498.86,0.48393467904500725
ArN2,10.0,1,499.21,0.48393467904500725
ArN2,10.0,1,499.56,0.48393467904500725
ArN2,10.0,1,499.9,0.16896162515764265
ArN2,10.0,1,500.25,0.16896162515764265
ArN2,10.0,1,500.59,0.0
ArN2,10.0,1,500.94,0.16896162515764265
ArN2,10.0,1,501.28,0.3383304337110999
ArN2,10.0,1,501.63,0.29134873215412155
ArN2,10.0,1,501.97,0.29134873215412155
ArN2,10.0,1,502.32,0.018604758674198182
ArN2,10.0,1,502.67,0.2737479302736858
ArN2,10.0,1,503.01,0.4357308770177522
ArN2,10.0,1,503.36,0.6263183790504712
ArN2,10.0,1,503.7,0.4357308770177522
ArN2,10.0,1,504.05,0.4357308770177522
ArN2,10.0,1,504.39,0.5205067670659967
ArN2,10.0,1,504.74,0.5384232994273546
ArN2,10.0,1,505.08,0.5517284054022763
ArN2,10.0,1,505.43,0.5517284054022763
ArN2,10.0,1,505.77,0.5384232994273546
ArN2,10.0,1,506.12,0.5384232994273546
ArN2,10.0,1,506.46,0.5384232994273546
ArN2,10.0,1,506.81,0.4736422801554979
ArN2,10.0,1,507.15,0.4736422801554979
ArN2,10.0,1,507.49,0.435455051570734
ArN2,10.0,1,507.84,0.20771074454354854
ArN2,10.0,1,508.18,0.033487420271700714
ArN2,10.0,1,508.53,0.0
ArN2,10.0,1,508.87,0.0
ArN2,10.0,1,509.22,0.0
ArN2,10.0,1,509.56,0.0
ArN2,10.0,1,509.91,0.0
ArN2,10.0,1,510.25,0.0
ArN2,10.0,1,510.6,0.033487420271700714
ArN2,10.0,1,510.94,0.0
ArN2,10.0,1,511.28,0.0
ArN2,10.0,1,511.63,0.0
ArN2,10.0,1,511.97,0.19793400407746792
ArN2,10.0,1,512.32,0.37732513335551515
ArN2,10.0,1,512.66,0.5902206306934368
ArN2,10.0,1,513.0,0.7242989539350057
ArN2,10.0,1,513.35,0.5902206306934368
ArN2,10.0,1,513.69,0.5902206306934368
ArN2,10.0,1,514.04,0.41882918279835774
ArN2,10.0,1,514.38,0.41882918279835774
ArN2,10.0,1,514.72,0.5902206306934368
ArN2,10.0,1,515.07,0.8641663535581996
ArN2,10.0,1,515.41,0.9622248734652957
ArN2,10.0,1,515.76,0.7761396674322294
ArN2,10.0,1,516.1,0.8517131276354096
ArN2,10.0,1,516.44,0.4554555488675657
ArN2,10.0,1,516.79,0.5577227191473852
ArN2,10.0,1,517.13,0.40418208281380286
ArN2,10.0,1,517.47,0.40418208281380286
ArN2,10.0,1,517.82,0.9833787479628517
ArN2,10.0,1,518.16,1.1890817031805725
ArN2,10.0,1,518.5,0.6384145481610747
ArN2,10.0,1,518.85,0.3261741026257551
ArN2,10.0,1,519.19,0.9830862107256134
ArN2,10.0,1,519.53,1.1566493759864802
ArN2,10.0,1,519.88,0.6686461815216578
ArN2,10.0,1,520.22,0.6864382214751775
ArN2,10.0,1,520.56,0.6864382214751775
ArN2,10.0,1,520.91,0.43452205198614646
ArN2,10.0,1,521.25,0.0
ArN2,10.0,1,521.59,0.0
ArN2,10.0,1,521.93,0.026311225764981846
ArN2,10.0,1,522.28,0.24676572592921356
ArN2,10.0,1,522.62,0.21991478843201234
ArN2,10.0,1,522.96,0.21991478843201234
ArN2,10.0,1,523.31,0.21991478843201234
ArN2,10.0,1,523.65,0.21991478843201234
ArN2,10.0,1,523.99,0.3307845702683566
ArN2,10.0,1,524.33,0.38973172537966844
ArN2,10.0,1,524.68,0.38973172537966844
ArN2,10.0,1,525.02,0.4483320787729654
ArN2,10.0,1,525.36,0.6945976299739282
ArN2,10.0,1,525.7,0.7373296489643354
ArN2,10.0,1,526.05,0.893862162357572
ArN2,10.0,1,526.39,0.893862162357572
ArN2,10.0,1,526.73,0.893862162357572
ArN2,10.0,1,527.07,0.7549971965100172
ArN2,10.0,1,527.41,0.5888047206771522
ArN2,10.0,1,527.76,0.5888047206771522
ArN2,10.0,1,528.1,0.5888047206771522
ArN2,10.0,1,528.44,0.6336378476025681
ArN2,10.0,1,528.78,0.6336378476025681
ArN2,10.0,1,529.12,0.6143567873859098
ArN2,10.0,1,529.47,0.6143567873859098
ArN2,10.0,1,529.81,0.4419348025302246
ArN2,10.0,1,530.15,0.4419348025302246
ArN2,10.0,1,530.49,0.4419348025302246
ArN2,10.0,1,530.83,0.226203435716725
ArN2,10.0,1,531.18,0.48133770505663515
ArN2,10.0,1,531.52,0.6442360207127104
ArN2,10.0,1,531.86,0.7133606671359051
ArN2,10.0,1,532.2,0.858789277549712
ArN2,10.0,1,532.54,0.6925079518519102
ArN2,10.0,1,532.88,0.6925079518519102
ArN2,10.0,1,533.22,0.858789277549712
ArN2,10.0,1,533.57,0.858789277549712
ArN2,10.0,1,533.91,0.9480796972558573
ArN2,10.0,1,534.25,0.9480796972558573
ArN2,10.0,1,534.59,0.9885501041705399
ArN2,10.0,1,534.93,0.9854603025249173
ArN2,10.0,1,535.27,1.0668819540444068
ArN2,10.0,1,535.61,1.2035206547035358
ArN2,10.0,1,535.95,1.1386103296937573
ArN2,10.0,1,536.3,1.1671287884158308
ArN2,10.0,1,536.64,1.1809370713185336
ArN2,10.0,1,536.98,1.1201750789664076
ArN2,10.0,1,537.32,0.9830051942635274
ArN2,10.0,1,537.66,1.0253319358883037
ArN2,10.0,1,538.0,1.0253319358883037
ArN2,10.0,1,538.34,1.1686953178811263
ArN2,10.0,1,538.68,1.1686953178811263
ArN2,10.0,1,539.02,1.0253319358883037
ArN2,10.0,1,539.36,0.756275658033415
ArN2,10.0,1,539.7,0.9740721869609906
ArN2,10.0,1,540.04,0.6114787100717167
ArN2,10.0,1,540.39,0.6114787100717167
ArN2,10.0,1,540.73,0.814638639770724
ArN2,10.0,1,541.07,0.5185036301513407
ArN2,10.0,1,541.41,0.36710287914070294
ArN2,10.0,1,541.75,0.3358567865959617
ArN2,10.0,1,542.09,0.35463439144486614
ArN2,10.0,1,542.43,0.35463439144486614
ArN2,10.0,1,542.77,0.32372915119907275
ArN2,10.0,1,543.11,0.28614459882068816
ArN2,10.0,1,543.45,0.14400271931707112
ArN2,10.0,1,543.79,0.2257460697213312
ArN2,10.0,1,544.13,0.32372915119907275
ArN2,10.0,1,544.47,0.32372915119907275
ArN2,10.0,1,544.81,0.37932388384347054
ArN2,10.0,1,545.15,0.803652908574846
ArN2,10.0,1,545.49,0.9577330120090597
ArN2,10.0,1,545.83,0.9790941463161974
ArN2,10.0,1,546.17,1.2203841480218096
ArN2,10.0,1,546.51,1.3162536764244204
ArN2,10.0,1,546.85,1.3162536764244204
ArN2,10.0,1,547.19,1.3162536764244204
ArN2,10.0,1,547.53,1.2093043237242245
ArN2,10.0,1,547.87,1.0342024735235757
ArN2,10.0,1,548.21,0.935749727658326
ArN2,10.0,1,548.54,0.935749727658326
ArN2,10.0,1,548.88,1.6159501107768435
ArN2,10.0,1,549.22,1.9054518335582442
ArN2,10.0,1,549.56,1.9225280421666955
ArN2,10.0,1,549.9,1.422253914794519
ArN2,10.0,1,550.24,1.5536764000022099
ArN2,10.0,1,550.58,1.5536764000022099
ArN2,10.0,1,550.92,1.7943216108281543
ArN2,10.0,1,551.26,1.5536764000022099
ArN2,10.0,1,551.6,1.5536764000022099
ArN2,10.0,1,551.94,1.1155238372688123
ArN2,10.0,1,552.28,0.8780545693177513
ArN2,10.0,1,552.61,0.8780545693177513
ArN2,10.0,1,552.95,0.8780545693177513
ArN2,10.0,1,553.29,1.0282961568436257
ArN2,10.0,1,553.63,0.803142850221901
ArN2,10.0,1,553.97,0.8920615525202211
ArN2,10.0,1,554.31,0.8920615525202211
ArN2,10.0,1,554.65,0.7600373540079798
ArN2,10.0,1,554.99,0.8920615525202211
ArN2,10.0,1,555.32,0.7406164300839108
ArN2,10.0,1,555.66,0.7406164300839108
ArN2,10.0,1,556.0,0.664893923016423
ArN2,10.0,1,556.34,0.5885030898253714
ArN2,10.0,1,556.68,0.43289790376097576
ArN2,10.0,1,557.02,0.5091703029305804
ArN2,10.0,1,557.36,0.43289790376097576
ArN2,10.0,1,557.69,0.43289790376097576
ArN2,10.0,1,558.03,0.4271067719787782
ArN2,10.0,1,558.37,0.3669043184217661
ArN2,10.0,1,558.71,0.32543335219843167
ArN2,10.0,1,559.05,0.3023416273595205
ArN2,10.0,1,559.38,0.25410747352012686
ArN2,10.0,1,559.72,0.2232541051109327
ArN2,10.0,1,560.06,0.2232541051109327
ArN2,10.0,1,560.4,0.27567578317806724
ArN2,10.0,1,560.74,0.2232541051109327
ArN2,10.0,1,561.07,0.2232541051109327
ArN2,10.0,1,561.41,0.3155390324633705
ArN2,10.0,1,561.75,0.8580706440954936
ArN2,10.0,1,562.09,0.5143222846787605
ArN2,10.0,1,562.42,0.5143222846787605
ArN2,10.0,1,562.76,0.5143222846787605
ArN2,10.0,1,563.1,0.8580706440954936
ArN2,10.0,1,563.44,0.5143222846787605
ArN2,10.0,1,563.77,0.187472655083647
ArN2,10.0,1,564.11,0.5143222846787605
ArN2,10.0,1,564.45,0.7042810229462352
ArN2,10.0,1,564.79,0.0735922602028626
ArN2,10.0,1,565.12,0.0
ArN2,10.0,1,565.46,0.0
ArN2,10.0,1,565.8,0.0
ArN2,10.0,1,566.14,0.524304672559902
ArN2,10.0,1,566.47,0.8585252901357594
ArN2,10.0,1,566.81,0.31667963914385083
ArN2,10.0,1,567.15,0.35443603380377153
ArN2,10.0,1,567.48,0.21456212338293193
ArN2,10.0,1,567.82,0.21521570852408162
ArN2,10.0,1,568.16,0.19603246591297163
ArN2,10.0,1,568.49,0.25243525431513764
ArN2,10.0,1,568.83,0.25243525431513764
ArN2,10.0,1,569.17,0.2728613777870565
ArN2,10.0,1,569.5,0.2716797056934346
ArN2,10.0,1,569.84,0.21778922235754353
ArN2,10.0,1,570.18,0.2178099710921831
ArN2,10.0,1,570.51,0.2524560030497773
ArN2,10.0,1,570.85,0.25435350648846794
ArN2,10.0,1,571.19,0.28661778885315986
ArN2,10.0,1,571.52,0.28661778885315986
ArN2,10.0,1,571.86,0.21852580243725186
ArN2,10.0,1,572.2,0.16145848268429444
ArN2,10.0,1,572.53,0.0845648415230982
ArN2,10.0,1,572.87,0.0
ArN2,10.0,1,573.21,0.16145848268429444
ArN2,10.0,1,573.54,0.11683327363471814
ArN2,10.0,1,573.88,0.11683327363471814
ArN2,10.0,1,574.21,0.0
ArN2,10.0,1,574.55,0.0
ArN2,10.0,1,574.89,0.0
ArN2,10.0,1,575.22,0.0
ArN2,10.0,1,575.56,0.3108472568920528
ArN2,10.0,1,575.89,0.0
ArN2,10.0,1,576.23,0.0
ArN2,10.0,1,576.57,0.0
ArN2,10.0,1,576.9,0.0
ArN2,10.0,1,577.24,0.0
ArN2,10.0,1,577.57,0.07831384697114527
ArN2,10.0,1,577.91,0.07831384697114527
ArN2,10.0,1,578.24,0.29085983861670384
ArN2,10.0,1,578.58,0.5455363491500869
ArN2,10.0,1,578.91,0.5455363491500869
ArN2,10.0,1,579.25,0.5455363491500869
ArN2,10.0,1,579.59,0.7962822937783458
ArN2,10.0,1,579.92,0.9388675982221807
ArN2,10.0,1,580.26,1.1373764143077925
ArN2,10.0,1,580.59,1.2492253650601586
ArN2,10.0,1,580.93,1.300640729497269
ArN2,10.0,1,581.26,1.300640729497269
ArN2,10.0,1,581.6,1.300640729497269
ArN2,10.0,1,581.93,1.300640729497269
ArN2,10.0,1,582.27,1.393675113433701
ArN2,10.0,1,582.6,1.295683850219102
ArN2,10.0,1,582.94,0.6455343653400317
ArN2,10.0,1,583.27,0.35197348389662153
ArN2,10.0,1,583.61,0.35197348389662153
ArN2,10.0,1,583.94,0.2837101469320964
ArN2,10.0,1,584.28,0.2837101469320964
ArN2,10.0,1,584.61,0.2837101469320964
ArN2,10.0,1,584.94,0.35197348389662153
ArN2,10.0,1,585.28,0.2137944775280243
ArN2,10.0,1,585.61,0.021967238600584717
ArN2,10.0,1,585.95,0.021967238600584717
ArN2,10.0,1,586.28,0.31087236688637865
ArN2,10.0,1,586.62,0.6632097487261672
ArN2,10.0,1,586.95,0.8778072694335213
ArN2,10.0,1,587.29,1.0475526675206883
ArN2,10.0,1,587.62,0.8778072694335213
ArN2,10.0,1,587.95,0.8778072694335213
ArN2,10.0,1,588.29,0.8778072694335213
ArN2,10.0,1,588.62,0.9485293314528475
ArN2,10.0,1,588.96,0.9485293314528475
ArN2,10.0,1,589.29,0.7378636959597118
ArN2,10.0,1,589.62,0.8778072694335213
ArN2,10.0,1,589.96,0.7383201681217847
ArN2,10.0,1,590.29,0.5090874065964519
ArN2,10.0,1,590.63,0.34996381634711654
ArN2,10.0,1,590.96,0.3578498798078733
ArN2,10.0,1,591.29,0.34996381634711654
ArN2,10.0,1,591.63,0.29515603379641964
ArN2,10.0,1,591.96,0.19477868819317856
ArN2,10.0,1,592.29,0.29515603379641964
ArN2,10.0,1,592.63,0.3578498798078733
ArN2,10.0,1,592.96,0.5997386282371846
ArN2,10.0,1,593.3,0.3578498798078733
ArN2,10.0,1,593.63,0.5877961871543719
ArN2,10.0,1,593.96,1.0696506129168446
ArN2,10.0,1,594.3,1.467206742980305
ArN2,10.0,1,594.63,0.579312743475972
ArN2,10.0,1,594.96,1.0696506129168446
ArN2,10.0,1,595.3,1.0696506129168446
ArN2,10.0,1,595.63,1.467206742980305
ArN2,10.0,1,595.96,0.7318366918122103
ArN2,10.0,1,596.29,0.0
ArN2,10.0,1,596.63,0.21229252618171884
ArN2,10.0,1,596.96,0.0
ArN2,10.0,1,597.29,0.0
ArN2,10.0,1,597.63,0.0
ArN2,10.0,1,597.96,0.0
ArN2,10.0,1,598.29,0.3513279492862492
ArN2,10.0,1,598.63,0.0
ArN2,10.0,1,598.96,0.0
ArN2,10.0,1,599.29,0.35218996040638995
ArN2,10.0,1,599.62,0.6622004472288986
ArN2,10.0,1,599.96,0.8686468618944481
ArN2,10.0,1,600.29,0.6808743084046045
ArN2,10.0,1,600.62,0.6808743084046045
ArN2,10.0,1,600.95,0.856654093272717
ArN2,10.0,1,601.29,0.856654093272717
ArN2,10.0,1,601.62,0.856654093272717
ArN2,10.0,1,601.95,0.9823354769471427
ArN2,10.0,1,602.28,0.9571505894999746
ArN2,10.0,1,602.61,0.9571505894999746
ArN2,10.0,1,602.95,0.943280060393353
ArN2,10.0,1,603.28,1.1735287686898077
ArN2,10.0,1,603.61,1.1636075384758986
ArN2,10.0,1,603.94,1.1636075384758986
ArN2,10.0,1,604.27,1.618976256735195
ArN2,10.0,1,604.61,1.331573073719771
ArN2,10.0,1,604.94,1.0221011682333265
ArN2,10.0,1,605.27,0.5856431273214082
ArN2,10.0,1,605.6,0.35746950848391346
ArN2,10.0,1,605.93,0.49063467140634415
ArN2,10.0,1,606.27,0.49063467140634415
ArN2,10.0,1,606.6,0.49063467140634415
ArN2,10.0,1,606.93,0.5649154749894111
ArN2,10.0,1,607.26,0.886097609172545
ArN2,10.0,1,607.59,1.2135023992527103
ArN2,10.0,1,607.92,1.2135023992527103
ArN2,10.0,1,608.26,1.0783242612417983
ArN2,10.0,1,608.59,1.2568601571114413
ArN2,10.0,1,608.92,1.9055890946778244
ArN2,10.0,1,609.25,2.301168914636515
ArN2,10.0,1,609.58,2.451700984447345
ArN2,10.0,1,609.91,2.6143393795298833
ArN2,10.0,1,610.24,2.688101131173922
ArN2,10.0,1,610.57,2.4468250318070215
ArN2,10.0,1,610.9,2.287702217409171
ArN2,10.0,1,611.24,2.5980721645167244
ArN2,10.0,1,611.57,1.5829819612323273
ArN2,10.0,1,611.9,1.5829819612323273
ArN2,10.0,1,612.23,1.0430583884387488
ArN2,10.0,1,612.56,0.626025423294024
ArN2,10.0,1,612.89,0.4080910890062153
ArN2,10.0,1,613.22,0.4080910890062153
ArN2,10.0,1,613.55,0.3867474441223631
ArN2,10.0,1,613.88,0.4080910890062153
ArN2,10.0,1,614.21,0.5898340198662151
ArN2,10.0,1,614.54,0.44736487237216865
ArN2,10.0,1,614.87,0.22626431714253967
ArN2,10.0,1,615.2,0.8168666742935203
ArN2,10.0,1,615.53,0.8168666742935203
ArN2,10.0,1,615.87,0.23128136117841264
ArN2,10.0,1,616.2,1.1261332736776835
ArN2,10.0,1,616.53,0.9264822393949141
ArN2,10.0,1,616.86,0.7540722186187749
ArN2,10.0,1,617.19,0.7540722186187749
ArN2,10.0,1,617.52,0.0
ArN2,10.0,1,617.85,0.0
ArN2,10.0,1,618.18,0.061000141645082266
ArN2,10.0,1,618.51,0.0
ArN2,10.0,1,618.84,0.0
ArN2,10.0,1,619.17,0.1338240504834076
ArN2,10.0,1,619.5,0.011706169418904483
ArN2,10.0,1,619.83,0.0
ArN2,10.0,1,620.16,0.0
ArN2,10.0,1,620.49,0.0
ArN2,10.0,1,620.82,0.0
ArN2,10.0,1,621.14,0.0
ArN2,10.0,1,621.47,0.0
ArN2,10.0,1,621.8,0.0
ArN2,10.0,1,622.13,0.0
ArN2,10.0,1,622.46,0.0
ArN2,10.0,1,622.79,0.0
ArN2,10.0,1,623.12,0.2243848062416005
ArN2,10.0,1,623.45,0.0
ArN2,10.0,1,623.78,0.22568056471984807
ArN2,10.0,1,624.11,0.5662606041957672
ArN2,10.0,1,624.44,0.5911705628344253
ArN2,10.0,1,624.77,0.5911705628344253
ArN2,10.0,1,625.1,0.22568056471984807
ArN2,10.0,1,625.43,0.5547046617051994
ArN2,10.0,1,625.75,0.5547046617051994
ArN2,10.0,1,626.08,0.33993643295845255
ArN2,10.0,1,626.41,0.0
ArN2,10.0,1,626.74,0.0
ArN2,10.0,1,627.07,0.0
ArN2,10.0,1,627.4,0.0
ArN2,10.0,1,627.73,0.0
ArN2,10.0,1,628.06,0.0
ArN2,10.0,1,628.38,0.33993643295845255
ArN2,10.0,1,628.71,0.0
ArN2,10.0,1,629.04,0.24072276305214774
ArN2,10.0,1,629.37,1.0883334715643695
ArN2,10.0,1,629.7,0.0
ArN2,10.0,1,630.03,0.16774783859136605
ArN2,10.0,1,630.36,0.0
ArN2,10.0,1,630.68,0.5046715661503597
ArN2,10.0,1,631.01,0.5046715661503597
ArN2,10.0,1,631.34,0.5046715661503597
ArN2,10.0,1,631.67,0.7171249557897762
ArN2,10.0,1,632.0,0.97853826351502
ArN2,10.0,1,632.32,1.4757881494767502
ArN2,10.0,1,632.65,0.97853826351502
ArN2,10.0,1,632.98,1.2867229141105139
ArN2,10.0,1,633.31,1.6292561652390936
ArN2,10.0,1,633.64,1.7278420311007774
ArN2,10.0,1,633.96,1.9000357798754268
ArN2,10.0,1,634.29,1.7278420311007774
ArN2,10.0,1,634.62,1.8977119215957827
ArN2,10.0,1,634.95,1.4401909298728575
ArN2,10.0,1,635.27,1.2913395075678413
ArN2,10.0,1,635.6,1.8605165707742624
ArN2,10.0,1,635.93,1.7073909091334734
ArN2,10.0,1,636.26,1.9806102468686912
ArN2,10.0,1,636.58,2.168390942658506
ArN2,10.0,1,636.91,1.9201484341286832
ArN2,10.0,1,637.24,1.2943583455955472
ArN2,10.0,1,637.57,1.6513796999736754
ArN2,10.0,1,637.89,1.6513796999736754
ArN2,10.0,1,638.22,2.1079291299184972
ArN2,10.0,1,638.55,2.3695507585638356
ArN2,10.0,1,638.87,2.3695507585638356
ArN2,10.0,1,639.2,2.4826084657053635
ArN2,10.0,1,639.53,2.450159592638966
ArN2,10.0,1,639.86,2.4826084657053635
ArN2,10.0,1,640.18,2.575251565871504
ArN2,10.0,1,640.51,2.575251565871504
ArN2,10.0,1,640.84,2.727931968992337
ArN2,10.0,1,641.16,2.575251565871504
ArN2,10.0,1,641.49,2.4826084657053635
ArN2,10.0,1,641.82,2.727931968992337
ArN2,10.0,1,642.14,2.575251565871504
ArN2,10.0,1,642.47,2.4266291716586137
ArN2,10.0,1,642.8,2.0966036330785527
ArN2,10.0,1,643.12,2.0966036330785527
ArN2,10.0,1,643.45,1.9992298214145663
ArN2,10.0,1,643.78,2.2369857370519997
