wavelength_nm,intensity_raw
423.2,0.5717192784389136
423.55,0.5713745578223595
423.91,0.5709551243579963
424.26,0.570768292310417
424.61,0.5695672077106656
424.97,0.5661770298049478
425.32,0.5626825375884174
425.68,0.556955685846919
426.03,0.5512738119834004
426.39,0.5439966913614723
426.74,0.5363010929617036
427.1,0.5278708616106865
427.45,0.5205003604187568
427.8,0.5126162088580228
428.16,0.5047739949690514
428.51,0.49780917893224313
428.87,0.49034742377262225
429.22,0.4831754840171926
429.58,0.4766959653848663
429.93,0.47081229952343406
430.28,0.46430383320136503
430.64,0.4596808055643452
430.99,0.45433434002357176
431.35,0.44931654168061863
431.7,0.445363702528364
432.05,0.44359385111144073
432.41,0.4425469891555981
432.76,0.44395125689411913
433.11,0.44595835946746865
433.47,0.4470901462265115
433.82,0.44896729364335264
434.17,0.44865021051853665
434.53,0.44912480282852424
434.88,0.4500349183732579
435.24,0.4505124519103232
435.59,0.45116718566186215
435.94,0.4507436002831142
436.3,0.4496602018956664
436.65,0.44717275656366906
437.0,0.44517639221658156
437.35,0.44326511548399
437.71,0.4404341135598092
438.06,0.4371059533683742
438.41,0.4317046772012161
438.77,0.4264733555260291
439.12,0.4210650918119679
439.47,0.41520154582152263
439.83,0.408737755261955
440.18,0.4024710069080266
440.53,0.3957580993265582
440.88,0.3886646720115044
441.24,0.38217651659258756
441.59,0.37615562824563764
441.94,0.37033382547782423
442.3,0.36401791526596755
442.65,0.35947196563155337
443.0,0.35432711951736345
443.35,0.34975060623179177
443.71,0.34554511351865985
444.06,0.34157272706538805
444.41,0.33690670171232107
444.76,0.3334672061402858
445.11,0.3295140797197167
445.47,0.3262960358411514
445.82,0.3228769793918695
446.17,0.31926182161440286
446.52,0.31520816085324516
446.88,0.31112338075712076
447.23,0.30829902834047745
447.58,0.30569248169353735
447.93,0.30278574085373916
448.28,0.30095804546150867
448.63,0.2995182253025083
448.99,0.2992094327728263
449.34,0.2979241020031901
449.69,0.29549073327361663
450.04,0.2924037042947828
450.39,0.2886560250407585
450.74,0.2854100453684974
