mixture,kind,concentration_percent,pressure_bar,wavelength_nm,intensity_ph_MeV_nm,experimental_scale,normalisation_reference
ArN2,experiment_scaled,100.0,1,390.74,0.8271292989536642,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,391.1,0.8271292989536642,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,391.46,0.6221057962904233,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,391.82,0.26990091254900683,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,392.18,0.07052747871221372,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,392.54,0.1472709210573437,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,392.89,0.3362278979356732,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,393.25,0.15714863330461362,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,393.61,0.6448707001336683,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,393.97,0.5714757328567606,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,394.33,0.5439810250009338,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,394.68,0.7446454290283476,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,395.04,0.7732245947102634,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,395.4,0.6997248477356653,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,395.76,0.6997248477356653,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,396.12,0.6997248477356653,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,396.47,0.5295269611760147,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,396.83,0.5890545497984506,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,397.19,0.3662641725476718,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,397.55,0.29507319773328095,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,397.9,0.12522837458277095,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,398.26,0.12522837458277095,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,398.62,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,398.98,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,399.33,0.18688430612983226,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,399.69,0.29164998991088714,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,400.05,0.33997849370915273,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,400.41,0.33997849370915273,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,400.76,0.3730392140217743,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,401.12,0.37900162126620157,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,401.48,0.38410162172544016,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,401.84,0.38371835952184236,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,402.19,0.34594090095358004,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,402.55,0.3968105084825333,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,402.91,0.4382383513306841,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,403.26,0.6398386256754264,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,403.62,0.4382383513306841,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,403.98,0.4382383513306841,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,404.34,0.4382383513306841,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,404.69,0.6480308552773287,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,405.05,1.0108523329232635,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,405.41,1.2084936829149333,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,405.76,1.2093401202962353,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,406.12,1.2304948401761953,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,406.48,1.3064068880024364,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,406.83,1.2891529557630104,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,407.19,1.2891529557630104,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,407.55,1.2015252792131559,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,407.9,1.166231724444587,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,408.26,1.1179460149730787,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,408.62,1.1179460149730787,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,408.97,0.9503946770110497,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,409.33,0.9503946770110497,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,409.68,0.4151289954047811,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,410.04,0.24247372793629782,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,410.4,0.3948011040896496,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,410.75,0.19769849306454673,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,411.11,0.17870959297720243,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,411.47,0.17870959297720243,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,411.82,0.16307944380313835,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,412.18,0.1508166450641215,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,412.53,0.09317178868034315,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,412.89,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,413.25,0.10241798934213941,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,413.6,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,413.96,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,414.31,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,414.67,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,415.03,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,415.38,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,415.74,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,416.09,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,416.45,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,416.8,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,417.16,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,417.51,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,417.87,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,418.23,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,418.58,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,418.94,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,419.29,0.012412868311642695,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,419.65,0.20607323877474035,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,420.0,0.20607323877474035,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,420.36,0.20607323877474035,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,420.71,0.3066577909575878,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,421.07,0.3734557988658105,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,421.42,0.41943757504585155,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,421.78,0.47886251928211016,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,422.13,0.5020525928373832,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,422.49,0.6548532637312349,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,422.84,0.6417918620427152,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,423.2,0.8300518716136295,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,423.55,0.7361222719032173,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,423.91,0.5548730928968583,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,424.26,0.5465562059925669,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,424.61,0.5465562059925669,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,424.97,0.6122867318333834,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,425.32,0.6781016005812908,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,425.68,0.654619784321683,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,426.03,0.21405116917906386,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,426.39,0.06655140354876671,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,426.74,0.029564916158386058,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,427.1,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,427.45,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,427.8,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,428.16,0.06655140354876671,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,428.51,0.19960915250712954,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,428.87,0.06655140354876671,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,429.22,0.029564916158386058,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,429.58,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,429.93,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,430.28,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,430.64,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,430.99,0.12003000855411554,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,431.35,0.2211938092946733,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,431.7,0.08108272921441725,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,432.05,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,432.41,0.08108272921441725,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,432.76,0.08108272921441725,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,433.11,0.2211938092946733,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,433.47,0.2884409410835025,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,433.82,0.3241757863166812,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,434.17,0.24000618010383384,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,434.53,0.17275904831500466,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,434.88,0.18406296413549977,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,435.24,0.3573127013001581,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,435.59,0.30410242840324786,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,435.94,0.3573127013001581,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,436.3,0.30410242840324786,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,436.65,0.15156881286044102,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,437.0,0.2371839766046139,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,437.35,0.2977088720973918,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,437.71,0.35129589656406224,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,438.06,0.2843730895131147,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,438.41,0.35129589656406224,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,438.77,0.1814937515072626,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,439.12,0.1215607894217476,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,439.47,0.12551133826810598,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,439.83,0.1215607894217476,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,440.18,0.1215607894217476,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,440.53,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,440.88,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,441.24,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,441.59,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,441.94,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,442.3,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,442.65,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,443.0,0.0996321042639086,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,443.35,0.0996321042639086,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,443.71,0.2935316483213958,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,444.06,0.3041192666957842,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,444.41,0.33229740901325977,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,444.76,0.25254402864641406,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,445.11,0.3910976704993228,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,445.47,0.22436588632893847,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,445.82,0.25254402864641406,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,446.17,0.43973230066475805,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,446.52,0.3391346827249699,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,446.88,0.3391346827249699,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,447.23,0.3391346827249699,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,447.58,0.45170488927487495,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,447.93,0.45170488927487495,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,448.28,0.6124342811518946,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,448.63,0.6124342811518946,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,448.99,0.8044181583881838,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,449.34,0.8044181583881838,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,449.69,0.45170488927487495,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,450.04,0.17461313269987785,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,450.39,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,450.74,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,451.1,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,451.45,0.18792670386342203,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,451.8,0.2632856346458342,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,452.15,0.11699412881082141,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,452.5,0.021490736332708833,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,452.85,0.0740935869460584,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,453.21,0.14758977631393913,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,453.56,0.14758977631393913,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,453.91,0.21852235136653966,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,454.26,0.15385262914091186,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,454.61,0.08086252009187271,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,454.96,0.028307371755823454,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,455.31,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,455.66,0.07416827504528893,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,456.01,0.07416827504528893,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,456.36,0.41707413944310284,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,456.72,0.19268775625558676,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,457.07,0.36458463855946227,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,457.42,0.6236200596229935,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,457.77,0.6245564388704197,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,458.12,0.6965923121375466,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,458.47,0.513373123349357,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,458.82,0.513373123349357,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,459.17,0.56800867683118,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,459.52,0.5431924491482242,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,459.87,0.5431924491482242,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,460.22,0.6556093878664666,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,460.57,0.7991219886344453,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,460.92,0.8413502481257163,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,461.27,0.9034781659580294,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,461.62,0.9034781659580294,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,461.97,0.9100545969515821,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,462.32,0.9235351341929509,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,462.67,0.9547187407584058,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,463.02,0.9547187407584058,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,463.38,0.9235351341929509,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,463.73,0.9547187407584058,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,464.08,1.0165906893348808,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,464.43,0.9547187407584058,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,464.78,0.8309769884906993,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,465.12,0.7187052308553509,0.24621447196857393,ArCF4_95_5_visible_1bar
ArN2,experiment_scaled,100.0,1,465.47,0.6579926184700121,0.24621447196857393,ArCF4_95_5_visible_1bar
