mixture,kind,concentration_percent,pressure_bar,wavelength_nm,intensity_ph_MeV_nm,scale_to_model_max
ArN2,model,100.0,1,443.5717858929465,5.796909208459384e-26,1.0
ArN2,model,100.0,1,443.82191095547773,2.81078392736754e-26,1.0
ArN2,model,100.0,1,444.07203601800904,1.3568326797338862e-26,1.0
ArN2,model,100.0,1,444.32216108054024,6.520681675489504e-27,1.0
ArN2,model,100.0,1,444.57228614307155,3.1198058957477842e-27,1.0
ArN2,model,100.0,1,444.8224112056028,1.4860383593868922e-27,1.0
ArN2,model,100.0,1,445.07253626813406,7.046936147933794e-28,1.0
ArN2,model,100.0,1,445.32266133066537,3.3268906258864227e-28,1.0
ArN2,model,100.0,1,445.5727863931966,1.5636681166241498e-28,1.0
ArN2,model,100.0,1,445.8229114557279,7.316754935706861e-29,1.0
ArN2,model,100.0,1,446.07303651825913,3.4084765317902756e-29,1.0
ArN2,model,100.0,1,446.3231615807904,1.580774704349544e-29,1.0
ArN2,model,100.0,1,446.5732866433217,7.29873369255952e-30,1.0
ArN2,model,100.0,1,446.82341170585295,3.35500312332848e-30,1.0
ArN2,model,100.0,1,447.0735367683842,1.5353458178730298e-30,1.0
ArN2,model,100.0,1,447.32366183091546,6.994994261625162e-31,1.0
ArN2,model,100.0,1,447.5737868934467,3.1727538911195468e-31,1.0
ArN2,model,100.0,1,447.823911955978,1.4326934616690012e-31,1.0
ArN2,model,100.0,1,448.0740370185093,6.440773741995334e-32,1.0
ArN2,model,100.0,1,448.3241620810405,2.882641787032563e-32,1.0
ArN2,model,100.0,1,448.57428714357184,1.284432196577313e-32,1.0
ArN2,model,100.0,1,448.82441220610303,5.697699748865473e-33,1.0
ArN2,model,100.0,1,449.07453726863434,2.516261694561943e-33,1.0
ArN2,model,100.0,1,449.3246623311656,1.1063178605933884e-33,1.0
ArN2,model,100.0,1,449.57478739369685,4.842525450455249e-34,1.0
ArN2,model,100.0,1,449.82491245622816,2.1102396099771623e-34,1.0
ArN2,model,100.0,1,450.07503751875936,9.155024272294307e-35,1.0
ArN2,model,100.0,1,450.32516258129067,3.9541678450463836e-35,1.0
ArN2,model,100.0,1,450.5752876438219,1.7002726574668995e-35,1.0
ArN2,model,100.0,1,450.8254127063532,7.278634510566362e-36,1.0
ArN2,model,100.0,1,451.0755377688845,3.102052361741762e-36,1.0
ArN2,model,100.0,1,451.3256628314157,1.316182787589039e-36,1.0
ArN2,model,100.0,1,451.575787893947,5.559697472534833e-37,1.0
ArN2,model,100.0,1,451.82591295647825,2.338051022414533e-37,1.0
ArN2,model,100.0,1,452.0760380190095,9.788692345884058e-38,1.0
ArN2,model,100.0,1,452.3261630815408,4.0800289473487843e-38,1.0
ArN2,model,100.0,1,452.576288144072,1.6930495955569293e-38,1.0
ArN2,model,100.0,1,452.8264132066033,6.994295665046762e-39,1.0
ArN2,model,100.0,1,453.0765382691346,2.8766443002217636e-39,1.0
ArN2,model,100.0,1,453.3266633316658,1.1778668855610007e-39,1.0
ArN2,model,100.0,1,453.57678839419714,4.8014690176799986e-40,1.0
ArN2,model,100.0,1,453.82691345672833,1.9485875352045016e-40,1.0
ArN2,model,100.0,1,454.07703851925964,7.872879059932666e-41,1.0
ArN2,model,100.0,1,454.3271635817909,3.16675970811524e-41,1.0
ArN2,model,100.0,1,454.57728864432215,1.2681321465348475e-41,1.0
ArN2,model,100.0,1,454.82741370685346,5.055705684134225e-42,1.0
ArN2,model,100.0,1,455.0775387693847,2.0066282693053264e-42,1.0
ArN2,model,100.0,1,455.32766383191597,7.92902778073146e-43,1.0
ArN2,model,100.0,1,455.5777888944472,3.1191827710369835e-43,1.0
ArN2,model,100.0,1,455.8279139569785,1.2216015577668223e-43,1.0
ArN2,model,100.0,1,456.0780390195098,4.763061652736601e-44,1.0
ArN2,model,100.0,1,456.32816408204104,1.8488884050027735e-44,1.0
ArN2,model,100.0,1,456.5782891445723,7.145013691507969e-45,1.0
ArN2,model,100.0,1,456.8284142071036,2.748927604639303e-45,1.0
ArN2,model,100.0,1,457.0785392696348,1.0529103875705209e-45,1.0
ArN2,model,100.0,1,457.3286643321661,4.01501700240689e-46,1.0
ArN2,model,100.0,1,457.57878939469737,1.5242325713530999e-46,1.0
ArN2,model,100.0,1,457.8289144572286,5.760802118235056e-47,1.0
ArN2,model,100.0,1,458.07903951975993,2.167616998118015e-47,1.0
ArN2,model,100.0,1,458.3291645822911,8.119887442301935e-48,1.0
ArN2,model,100.0,1,458.57928964482244,3.028205478584213e-48,1.0
ArN2,model,100.0,1,458.8294147073537,1.1243163938390366e-48,1.0
ArN2,model,100.0,1,459.07953976988495,4.1558476306865435e-49,1.0
ArN2,model,100.0,1,459.32966483241626,1.5293206755344414e-49,1.0
ArN2,model,100.0,1,459.57978989494745,5.60280328149363e-50,1.0
ArN2,model,100.0,1,459.82991495747876,2.0435254903961566e-50,1.0
ArN2,model,100.0,1,460.08004002001,7.420319666351213e-51,1.0
ArN2,model,100.0,1,460.33016508254127,2.6824586827444437e-51,1.0
ArN2,model,100.0,1,460.5802901450726,9.654089892024647e-52,1.0
ArN2,model,100.0,1,460.8304152076038,3.4590553066811855e-52,1.0
ArN2,model,100.0,1,461.0805402701351,1.2338760778208382e-52,1.0
ArN2,model,100.0,1,461.33066533266634,4.381809102852288e-53,1.0
ArN2,model,100.0,1,461.5807903951976,1.549184820126834e-53,1.0
ArN2,model,100.0,1,461.8309154577289,5.452816502579874e-54,1.0
ArN2,model,100.0,1,462.0810405202601,1.9107611566226015e-54,1.0
ArN2,model,100.0,1,462.3311655827914,6.665915370490118e-55,1.0
ArN2,model,100.0,1,462.58129064532267,2.3151602532416515e-55,1.0
ArN2,model,100.0,1,462.8314157078539,8.005163209378375e-56,1.0
ArN2,model,100.0,1,463.08154077038523,2.7556699115066784e-56,1.0
ArN2,model,100.0,1,463.3316658329164,9.443914977096907e-57,1.0
ArN2,model,100.0,1,463.58179089544774,3.2221430199476735e-57,1.0
ArN2,model,100.0,1,463.831915957979,1.0944739491576879e-57,1.0
ArN2,model,100.0,1,464.08204102051025,3.701126381111283e-58,1.0
ArN2,model,100.0,1,464.33216608304156,1.2460350873658834e-58,1.0
ArN2,model,100.0,1,464.5822911455728,4.176327033224896e-59,1.0
ArN2,model,100.0,1,464.83241620810406,1.3935629695127558e-59,1.0
ArN2,model,100.0,1,465.0825412706353,4.629419816288581e-60,1.0
ArN2,model,100.0,1,465.33266633316657,1.5310677395843546e-60,1.0
ArN2,model,100.0,1,465.5827913956979,5.041155754749162e-61,1.0
ArN2,model,100.0,1,465.83291645822914,1.652470429516013e-61,1.0
ArN2,model,100.0,1,466.0830415207604,5.392686182821804e-62,1.0
ArN2,model,100.0,1,466.3331665832917,1.7520418276656996e-62,1.0
ArN2,model,100.0,1,466.5832916458229,5.66697977779577e-63,1.0
ArN2,model,100.0,1,466.8334167083542,1.8248481276521257e-63,1.0
ArN2,model,100.0,1,467.08354177088546,5.850185813301047e-64,1.0
ArN2,model,100.0,1,467.3336668334167,1.8671554001790306e-64,1.0
ArN2,model,100.0,1,467.583791895948,5.932792244528364e-65,1.0
ArN2,model,100.0,1,467.8339169584792,1.8767468103551637e-65,1.0
ArN2,model,100.0,1,468.08404202101053,5.91044394895784e-66,1.0
ArN2,model,100.0,1,468.3341670835418,1.853115080977616e-66,1.0
ArN2,model,100.0,1,468.58429214607304,5.784323162520437e-67,1.0
ArN2,model,100.0,1,468.83441720860435,1.797506945143907e-67,1.0
ArN2,model,100.0,1,469.08454227113555,5.561045857498859e-68,1.0
ArN2,model,100.0,1,469.33466733366686,1.7128141665969044e-68,1.0
ArN2,model,100.0,1,469.5847923961981,5.252086703045208e-69,1.0
ArN2,model,100.0,1,469.83491745872936,1.6033243864672367e-69,1.0
ArN2,model,100.0,1,470.0850425212607,4.8728021727053034e-70,1.0
ArN2,model,100.0,1,470.3351675837919,1.474361673454393e-70,1.0
ArN2,model,100.0,1,470.5852926463232,4.441167529937952e-71,1.0
ArN2,model,100.0,1,470.83541770885444,1.3318586935395625e-71,1.0
ArN2,model,100.0,1,471.0855427713857,3.9763720677268684e-72,1.0
ArN2,model,100.0,1,471.335667833917,1.1819082104777082e-72,1.0
ArN2,model,100.0,1,471.5857928964482,3.497424560126823e-73,1.0
ArN2,model,100.0,1,471.8359179589795,1.030340644375698e-73,1.0
ArN2,model,100.0,1,472.08604302151076,3.0219075879584204e-74,1.0
ArN2,model,100.0,1,472.336168084042,8.823672836906166e-75,1.0
ArN2,model,100.0,1,472.5862931465733,2.5649888731886274e-75,1.0
ArN2,model,100.0,1,472.8364182091046,7.42317065099675e-76,1.0
ArN2,model,100.0,1,473.08654327163583,2.1387561651862707e-76,1.0
ArN2,model,100.0,1,473.3366683341671,6.134807995345219e-77,1.0
ArN2,model,100.0,1,473.58679339669834,1.7518969076040833e-77,1.0
ArN2,model,100.0,1,473.83691845922965,4.980626647147511e-78,1.0
ArN2,model,100.0,1,474.0870435217609,1.4097019491336804e-78,1.0
ArN2,model,100.0,1,474.33716858429216,3.972267466049102e-79,1.0
ArN2,model,100.0,1,474.5872936468234,1.114339530320881e-79,1.0
ArN2,model,100.0,1,474.83741870935467,3.1121782370985718e-80,1.0
ArN2,model,100.0,1,475.087543771886,8.653250108635085e-81,1.0
ArN2,model,100.0,1,475.33766883441723,2.3953110733677603e-81,1.0
ArN2,model,100.0,1,475.5877938969485,6.601041430888966e-82,1.0
ArN2,model,100.0,1,475.8379189594798,1.8110517722354453e-82,1.0
ArN2,model,100.0,1,476.088044022011,4.9467178888857986e-83,1.0
ArN2,model,100.0,1,476.3381690845423,1.345151782951382e-83,1.0
ArN2,model,100.0,1,476.58829414707355,3.6416089739181477e-84,1.0
ArN2,model,100.0,1,476.8384192096048,9.814839458868106e-85,1.0
ArN2,model,100.0,1,477.0885442721361,2.6335463152945803e-85,1.0
ArN2,model,100.0,1,477.3386693346673,7.035040330657305e-86,1.0
ArN2,model,100.0,1,477.5887943971986,1.870941003706842e-86,1.0
ArN2,model,100.0,1,477.8389194597299,4.953606053612748e-87,1.0
ArN2,model,100.0,1,478.08904452226113,1.3057219602101078e-87,1.0
ArN2,model,100.0,1,478.33916958479244,3.4264770073092655e-88,1.0
ArN2,model,100.0,1,478.58929464732364,8.951850201007952e-89,1.0
ArN2,model,100.0,1,478.83941970985495,2.328336042484172e-89,1.0
ArN2,model,100.0,1,479.0895447723862,6.029015308659443e-90,1.0
ArN2,model,100.0,1,479.33966983491746,1.5542289095385e-90,1.0
ArN2,model,100.0,1,479.58979489744877,3.9888843934216804e-91,1.0
ArN2,model,100.0,1,479.83991995997997,1.0191914863866059e-91,1.0
ArN2,model,100.0,1,480.0900450225113,2.5925551006122443e-92,1.0
ArN2,model,100.0,1,480.34017008504253,6.565504060011167e-93,1.0
ArN2,model,100.0,1,480.5902951475738,1.6552973650197665e-93,1.0
ArN2,model,100.0,1,480.8404202101051,4.1548164637260854e-94,1.0
ArN2,model,100.0,1,481.0905452726363,1.0382346876924083e-94,1.0
ArN2,model,100.0,1,481.3406703351676,2.582897049284904e-95,1.0
ArN2,model,100.0,1,481.59079539769886,6.397149913218641e-96,1.0
ArN2,model,100.0,1,481.8409204602301,1.5773709236607499e-96,1.0
ArN2,model,100.0,1,482.0910455227614,3.8721217519249347e-97,1.0
ArN2,model,100.0,1,482.3411705852927,9.463069910518864e-98,1.0
ArN2,model,100.0,1,482.5912956478239,2.302411592759561e-98,1.0
ArN2,model,100.0,1,482.8414207103552,5.577014179635048e-99,1.0
ArN2,model,100.0,1,483.09154577288643,1.3448950797843632e-99,1.0
ArN2,model,100.0,1,483.34167083541774,3.228813284922785e-100,1.0
ArN2,model,100.0,1,483.591795897949,7.717299033659487e-101,1.0
ArN2,model,100.0,1,483.84192096048025,1.8363505815581536e-101,1.0
ArN2,model,100.0,1,484.0920460230115,4.350245190388703e-102,1.0
ArN2,model,100.0,1,484.34217108554276,1.0259820079543022e-102,1.0
ArN2,model,100.0,1,484.59229614807407,2.4089823878498654e-103,1.0
ArN2,model,100.0,1,484.8424212106053,5.63112769151361e-104,1.0
ArN2,model,100.0,1,485.0925462731366,1.3104637041805984e-104,1.0
ArN2,model,100.0,1,485.3426713356679,3.0361448606343177e-105,1.0
ArN2,model,100.0,1,485.5927963981991,7.003060066875448e-106,1.0
ArN2,model,100.0,1,485.8429214607304,1.6081297438327245e-106,1.0
ArN2,model,100.0,1,486.09304652326165,3.6763951848574986e-107,1.0
ArN2,model,100.0,1,486.3431715857929,8.36741218540046e-108,1.0
ArN2,model,100.0,1,486.5932966483242,1.8959549266256424e-108,1.0
ArN2,model,100.0,1,486.8434217108554,4.276935732346812e-109,1.0
ArN2,model,100.0,1,487.0935467733867,9.605175643112349e-110,1.0
ArN2,model,100.0,1,487.343671835918,2.1475622837421762e-110,1.0
ArN2,model,100.0,1,487.5937968984492,4.780288368433095e-111,1.0
ArN2,model,100.0,1,487.84392196098054,1.0593276167496179e-111,1.0
ArN2,model,100.0,1,488.09404702351173,2.3370842234325535e-112,1.0
ArN2,model,100.0,1,488.34417208604305,5.13317775488864e-113,1.0
ArN2,model,100.0,1,488.5942971485743,1.1224476991417333e-113,1.0
ArN2,model,100.0,1,488.84442221110555,2.4435081685160674e-114,1.0
ArN2,model,100.0,1,489.09454727363686,5.295772828415763e-115,1.0
ArN2,model,100.0,1,489.34467233616806,1.1426488041739003e-115,1.0
ArN2,model,100.0,1,489.59479739869937,2.4545057994805163e-116,1.0
ArN2,model,100.0,1,489.8449224612306,5.2490804177286355e-117,1.0
ArN2,model,100.0,1,490.0950475237619,1.1175584863789839e-117,1.0
ArN2,model,100.0,1,490.3451725862932,2.3687823906702685e-118,1.0
ArN2,model,100.0,1,490.5952976488244,4.998594898643323e-119,1.0
ArN2,model,100.0,1,490.8454227113557,1.0501191733970537e-119,1.0
ArN2,model,100.0,1,491.09554777388695,2.196327528963427e-120,1.0
ArN2,model,100.0,1,491.3456728364182,4.573234728548895e-121,1.0
ArN2,model,100.0,1,491.5957978989495,9.480205492330391e-122,1.0
ArN2,model,100.0,1,491.84592296148077,1.9565001260096168e-122,1.0
ArN2,model,100.0,1,492.096048024012,4.019850297377944e-123,1.0
ArN2,model,100.0,1,492.3461730865433,8.22257323467344e-124,1.0
ArN2,model,100.0,1,492.5962981490745,1.6744550408992262e-124,1.0
ArN2,model,100.0,1,492.84642321160584,3.394744574370998e-125,1.0
ArN2,model,100.0,1,493.0965482741371,6.851861648554823e-126,1.0
ArN2,model,100.0,1,493.34667333666835,1.3768224478551071e-126,1.0
ArN2,model,100.0,1,493.59679839919966,2.7543248586993095e-127,1.0
ArN2,model,100.0,1,493.84692346173085,5.485550986690788e-128,1.0
ArN2,model,100.0,1,494.09704852426216,1.0876601599557834e-128,1.0
ArN2,model,100.0,1,494.3471735867934,2.147009947392502e-129,1.0
ArN2,model,100.0,1,494.59729864932467,4.2193229011325565e-130,1.0
ArN2,model,100.0,1,494.847423711856,8.255042998507718e-131,1.0
ArN2,model,100.0,1,495.0975487743872,1.6079175938862036e-131,1.0
ArN2,model,100.0,1,495.3476738369185,3.117999961685989e-132,1.0
ArN2,model,100.0,1,495.59779889944974,6.01944283439096e-133,1.0
ArN2,model,100.0,1,495.847923961981,1.156922730534868e-133,1.0
ArN2,model,100.0,1,496.0980490245123,2.2137077429140713e-134,1.0
ArN2,model,100.0,1,496.3481740870435,4.2170046989847556e-135,1.0
ArN2,model,100.0,1,496.5982991495748,7.997527764032883e-136,1.0
ArN2,model,100.0,1,496.84842421210607,1.5099942676650637e-136,1.0
ArN2,model,100.0,1,497.0985492746373,2.838328848887356e-137,1.0
ArN2,model,100.0,1,497.34867433716863,5.3115098950234583e-138,1.0
ArN2,model,100.0,1,497.59879939969983,9.895577603770266e-139,1.0
ArN2,model,100.0,1,497.84892446223114,1.8354061127977534e-139,1.0
ArN2,model,100.0,1,498.0990495247624,3.3891521738880616e-140,1.0
ArN2,model,100.0,1,498.34917458729365,6.230427336023081e-141,1.0
ArN2,model,100.0,1,498.59929964982496,1.1402825337063562e-141,1.0
ArN2,model,100.0,1,498.84942471235615,2.0776623959682655e-142,1.0
ArN2,model,100.0,1,499.09954977488746,3.7688196669575058e-143,1.0
ArN2,model,100.0,1,499.3496748374187,6.806182754228976e-144,1.0
ArN2,model,100.0,1,499.59979989994997,1.2236852512191545e-144,1.0
ArN2,model,100.0,1,499.8499249624813,2.190300567341107e-145,1.0
ArN2,model,100.0,1,500.10005002501254,3.90306313464643e-146,1.0
ArN2,model,100.0,1,500.3501750875438,6.924290943454495e-147,1.0
ArN2,model,100.0,1,500.60030015007504,1.2229618504179415e-147,1.0
ArN2,model,100.0,1,500.8504252126063,2.1503956970054634e-148,1.0
ArN2,model,100.0,1,501.1005502751376,3.764364989912813e-149,1.0
ArN2,model,100.0,1,501.35067533766886,6.5604395727354e-150,1.0
ArN2,model,100.0,1,501.6008004002001,1.1382614410631668e-150,1.0
ArN2,model,100.0,1,501.85092546273137,1.966160557113774e-151,1.0
ArN2,model,100.0,1,502.1010505252626,3.3811450750142125e-152,1.0
ArN2,model,100.0,1,502.35117558779393,5.788639477041458e-153,1.0
ArN2,model,100.0,1,502.6013006503252,9.866362533638729e-154,1.0
ArN2,model,100.0,1,502.85142571285644,1.674192943948015e-154,1.0
ArN2,model,100.0,1,503.10155077538775,2.8282761794172587e-155,1.0
ArN2,model,100.0,1,503.35167583791895,4.756702554273381e-156,1.0
ArN2,model,100.0,1,503.60180090045026,7.964491349097848e-157,1.0
ArN2,model,100.0,1,503.8519259629815,1.3276327756197694e-157,1.0
ArN2,model,100.0,1,504.10205102551276,2.2032600337687763e-158,1.0
ArN2,model,100.0,1,504.3521760880441,3.640167923705755e-159,1.0
ArN2,model,100.0,1,504.6023011505753,5.987492066072278e-160,1.0
ArN2,model,100.0,1,504.8524262131066,9.804746151485611e-161,1.0
ArN2,model,100.0,1,505.10255127563784,1.5984373829222038e-161,1.0
ArN2,model,100.0,1,505.3526763381691,2.5943153924216023e-162,1.0
ArN2,model,100.0,1,505.6028014007004,4.191966347298569e-163,1.0
ArN2,model,100.0,1,505.8529264632316,6.743427199144668e-164,1.0
ArN2,model,100.0,1,506.1030515257629,1.0799693488626202e-164,1.0
ArN2,model,100.0,1,506.35317658829416,1.7219084482694265e-165,1.0
ArN2,model,100.0,1,506.6033016508254,2.733232364356577e-166,1.0
ArN2,model,100.0,1,506.8534267133567,4.3192756699842035e-167,1.0
ArN2,model,100.0,1,507.1035517758879,6.795370837383153e-168,1.0
ArN2,model,100.0,1,507.35367683841923,1.0643470769531797e-168,1.0
ArN2,model,100.0,1,507.6038019009505,1.659668121148563e-169,1.0
ArN2,model,100.0,1,507.85392696348174,2.5764819435406734e-170,1.0
ArN2,model,100.0,1,508.10405202601305,3.9819960499585744e-171,1.0
ArN2,model,100.0,1,508.35417708854425,6.1269229273624e-172,1.0
ArN2,model,100.0,1,508.60430215107556,9.385380410263547e-173,1.0
ArN2,model,100.0,1,508.8544272136068,1.4312951969103948e-173,1.0
ArN2,model,100.0,1,509.10455227613807,2.17307351235141e-174,1.0
ArN2,model,100.0,1,509.3546773386694,3.2846378505988624e-175,1.0
ArN2,model,100.0,1,509.60480240120063,4.942747655811381e-176,1.0
ArN2,model,100.0,1,509.8549274637319,7.404866873770914e-177,1.0
ArN2,model,100.0,1,510.10505252626314,1.1044191845353328e-177,1.0
ArN2,model,100.0,1,510.3551775887944,1.6399042810945205e-178,1.0
ArN2,model,100.0,1,510.6053026513257,2.4242138487382312e-179,1.0
ArN2,model,100.0,1,510.85542771385695,3.5677238103710586e-180,1.0
ArN2,model,100.0,1,511.1055527763882,5.227323723001518e-181,1.0
ArN2,model,100.0,1,511.35567783891946,7.624922547866897e-182,1.0
ArN2,model,100.0,1,511.6058029014507,1.107284823414453e-182,1.0
ArN2,model,100.0,1,511.855927963982,1.600851801246984e-183,1.0
ArN2,model,100.0,1,512.1060530265133,2.3041501749576096e-184,1.0
ArN2,model,100.0,1,512.3561780890445,3.301705278418205e-185,1.0
ArN2,model,100.0,1,512.6063031515758,4.710138716302417e-186,1.0
ArN2,model,100.0,1,512.856428214107,6.689550886445258e-187,1.0
ArN2,model,100.0,1,513.1065532766384,9.458626936225893e-188,1.0
ArN2,model,100.0,1,513.3566783391695,1.3314568673276483e-188,1.0
ArN2,model,100.0,1,513.6068034017009,1.8659241176274464e-189,1.0
ArN2,model,100.0,1,513.8569284642322,2.6033270137452134e-190,1.0
ArN2,model,100.0,1,514.1070535267634,3.616024316982316e-191,1.0
ArN2,model,100.0,1,514.3571785892947,5.000366425084853e-192,1.0
ArN2,model,100.0,1,514.607303651826,6.883989340969693e-193,1.0
ArN2,model,100.0,1,514.8574287143572,9.435098069139436e-194,1.0
ArN2,model,100.0,1,515.1075537768885,1.2874207917776808e-194,1.0
ArN2,model,100.0,1,515.3576788394197,1.7488899794845846e-195,1.0
ArN2,model,100.0,1,515.607803901951,2.365224292121228e-196,1.0
ArN2,model,100.0,1,515.8579289644822,3.184564451134778e-197,1.0
ArN2,model,100.0,1,516.1080540270135,4.268699915724657e-198,1.0
ArN2,model,100.0,1,516.3581790895448,5.696512816983557e-199,1.0
ArN2,model,100.0,1,516.608304152076,7.568161705588947e-200,1.0
ArN2,model,100.0,1,516.8584292146073,1.0010127231877296e-200,1.0
ArN2,model,100.0,1,517.1085542771386,1.3181251996156961e-201,1.0
ArN2,model,100.0,1,517.3586793396698,1.727991487970653e-202,1.0
ArN2,model,100.0,1,517.6088044022011,2.255248514655996e-203,1.0
ArN2,model,100.0,1,517.8589294647323,2.9303202260558303e-204,1.0
ArN2,model,100.0,1,518.1090545272637,3.7905622282950797e-205,1.0
ArN2,model,100.0,1,518.3591795897948,4.88157593449223e-206,1.0
ArN2,model,100.0,1,518.6093046523262,6.258702934874804e-207,1.0
ArN2,model,100.0,1,518.8594297148575,7.988707101714368e-208,1.0
ArN2,model,100.0,1,519.1095547773887,1.0151647497051499e-208,1.0
ArN2,model,100.0,1,519.35967983992,1.2842939309339702e-209,1.0
ArN2,model,100.0,1,519.6098049024513,1.6175592672011338e-210,1.0
ArN2,model,100.0,1,519.8599299649825,2.0282610218613042e-211,1.0
ArN2,model,100.0,1,520.1100550275138,2.5319513567878233e-212,1.0
ArN2,model,100.0,1,520.3601800900451,3.146695664187872e-213,1.0
ArN2,model,100.0,1,520.6103051525763,3.893336992476144e-214,1.0
ArN2,model,100.0,1,520.8604302151076,4.795756470138438e-215,1.0
ArN2,model,100.0,1,521.1105552776388,5.881121032612525e-216,1.0
ArN2,model,100.0,1,521.3606803401701,7.180108114585422e-217,1.0
ArN2,model,100.0,1,521.6108054027013,8.727095346736116e-218,1.0
ArN2,model,100.0,1,521.8609304652326,1.0560301767161683e-218,1.0
ArN2,model,100.0,1,522.1110555277639,1.2721865713898031e-219,1.0
